name,in-28F,pH2_s-28F,1-28F,2-28F,3-28F,4-28F,62-28F,48-28F,53-28F,65-28F,60-28F,67-28F,90-28F,85-28F,96-28F,97-28F,98-28F,106-28F,71-28F,79-28F,pH2_r-28F,pH12-28F,salt-28F
Herbaspirillum huttiense,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.0621195179525407,0,0,0,0,0,NaN,0,0
Serratia odorifera,0,NaN,0.0987166831194472,0,0,0,0.0494951494753514,0,0.125997480050399,0.165453342157512,0.0609198903441974,0,0,0,0,0,0,0,0,0,NaN,0,0
Novosphingobium subterraneum,0.238891543239369,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Malikia sp,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0.628930817610063
Paracoccus sp,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.785879927853646,0.145137880986938
Brevundimonas vesicularis,0,NaN,0,0,0,0,0,0,0,0,0.0609198903441974,0.492610837438424,0,0,0,0,0,0,0,0,NaN,0.025766555011595,0
Rhodopseudomonas palustris,0,NaN,0,0,0,0,0,0,0,0,0,0,0.113029182079737,0,0,0,0,0,0,0,NaN,0,0
Bradyrhizobium elkanii,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0.161322847348256,0,0,0,0,0,0,NaN,0,0
Agrobacterium sp,0,NaN,0,0,0,0,0,0,0.125997480050399,0,0.0609198903441974,0,0.92478421701603,0.141157491429724,0,0,0,0,0,0,NaN,0,0
Methylobacterium sp,0,NaN,0,0,0,0,0,0,0,0.132362673726009,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Labrys methylaminiphilus,0,NaN,0,0,0,0,0,0.112707805015497,1.76396472070559,0,0.152299725860493,0,0.133579942457871,0,0,0,0,0,0,0,NaN,0,0
Novosphingobium sp,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169477162952292,NaN,0,0
Brevundimonas sp,0.430004777830865,NaN,0,0,0,0,0,0,0,0,0,0.0492610837438424,0,0,0,0,0,0,0,0,NaN,0.605514042772481,0
Methylobacterium radiotolerans,0.159261028826246,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Devosia sp,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.592630765266684,0.0967585873246251
Ochrobactrum lupini,0.0637044115304985,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Novosphingobium taihuense,0.191113234591495,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Ochrobactrum sp,0.0159261028826246,NaN,0.0987166831194472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.0772996650347848,0
Erythrobacter piscidermidis,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0.145137880986938
Caulobacter sp,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0.0967585873246251
Brevundimonas nasdae,0,NaN,0,0,0,0,0,0,0,0,0.0609198903441974,0.0492610837438424,0,0,0,0,0,0,0,0,NaN,0,0
Sphingobium xenophagum,0,NaN,0,0,0,0,0,0,0,0,0.0913798355162961,0,0,0,0,0,0,0,0,0,NaN,0,0
Aurantimonas sp,0.20703933747412,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Agrobacterium tumefaciens,0,NaN,0,0.0408052230685528,0,0,0.148485448426054,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Reyranella massiliensis,0,NaN,0,0,0,0,0,0,0,0,0,0.0985221674876847,0,0,0,0,0,0,0,0,NaN,0,0
Ochrobactrum anthropi,0.430004777830865,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Mesorhizobium sp,0,NaN,0,0,0,0,0,0,0,0,0,0.246305418719212,0,0,0,0,0,0,0,0,NaN,0,1.49975810353169
Methylobacterium podarium,0,NaN,0,0,0,0,0,0,0,0.0330906684315023,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Aminobacter sp,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0.919206579583938
Aminobacter ciceronei,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0.0967585873246251
Hoeflea sp,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0.145137880986938
Devosia riboflavina,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.025766555011595,0
Rhizobium etli,0,NaN,0,0,0,0.0283486888731396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Ochrobactrum tritici,0.0637044115304985,NaN,0.0329055610398157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Bosea sp,0.175187131708871,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Rhizobium tropici,0,NaN,0,0,0,0,0,0,0,0,0,0,0.020550760378134,0,0,0,0,0,0,0,NaN,0,0
Enterobacter aerogenes,0,NaN,0,0,0,0.311835577604536,0.00989902989507028,0,0,0.165453342157512,0.0304599451720987,0,0,0,0,0,0,0,0,0.338954325904584,NaN,0,0
Ochrobactrum pseudogrignonense,0.0159261028826246,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.0128832775057975,0
Agrobacterium rubi,0,NaN,0,0,0,0,0,0,0,0,0,0,0.010275380189067,0,0,0,0,0,0,0,NaN,0,0
Rhizobium leguminosarum,0,NaN,0,0,0,0,0,0,0,0,0,0,0.030826140567201,0.020165355918532,0,0,0,0,0,0,NaN,0,0
Hyphomonas sp,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0.145137880986938
Hyphomonas polymorpha,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0.290275761973875
Enterobacter asburiae,0,NaN,0,0,0,0.0992204110559887,0,0,0,0,0.0913798355162961,0,0,0,0,0,0,0,0,0,NaN,0,0
Peptoniphilus asaccharolyticus,0,NaN,0,0,0,0,0,0,0,0,0.0913798355162961,0,0,0,0,0,0,0,0,0,NaN,0,0
Mesorhizobium loti,0,NaN,0,0,0,0,0,0,0,0,0,0.0985221674876847,0,0,0,0,0,0,0,0,NaN,0,0
Pseudomonas gingeri,0,NaN,0,0,0,0,0.00989902989507028,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Vibrio sp,0,NaN,0,0,0,0,0.00989902989507028,0,0,2.01853077432164,0,1.97044334975369,0,0,0,0,0,0,0,0,NaN,0,0
Pseudomonas gessardii,0,NaN,0,0.0272034820457019,0,0.297661233167966,0.0197980597901406,0,0.0419991600167997,0,0,0,0,0,0,0,0,0,0,0.00847385814761461,NaN,0,0
Clostridium sp,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.0128832775057975,0
Kluyvera georgiana,0,NaN,0,0,0,0.141743444365698,0,0,0,0,0.0304599451720987,0,0,0,0,0,0,0,0,0,NaN,0,0
Buttiauxella sp,0,NaN,0,0,0,0,0,0,0.125997480050399,0.0330906684315023,0.0609198903441974,0,0,0,0,0,0,0,0,0,NaN,0,0
Brevundimonas terrae,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.0128832775057975,0
Kluyvera ascorbata,0,NaN,0,0,0,0.283486888731396,0,0,0,0,0.152299725860493,0,0,0,0,0,0,0,0,0,NaN,0,0
Pseudomonas xanthomarina,0,NaN,0,0,0,0,0,0,0,0,0,0,0.010275380189067,0,0,0,0,0,0,0,NaN,0,0
Chryseobacterium taiwanense,0,NaN,0,0,0,1.43160878809355,0.00989902989507028,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Tetrathiobacter mimigardefordensis,0.0159261028826246,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.0644163875289874,0
Cronobacter malonaticus,0,NaN,0.0658111220796315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Xylophilus ampelinus,0,NaN,0,0,0,0,0.00989902989507028,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Corynebacterium sp,0,NaN,0,0,0,0,0,0,0.167996640067199,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Escherichia sp,0,NaN,0.0329055610398157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08424599831508,0,NaN,0,0
Bacillus subtilis,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.0124239035905081,0,0,0,0,0,NaN,0,0
Pseudomonas aeruginosa,0,NaN,0,0.0136017410228509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Aquamicrobium sp,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0.0483792936623125
Stenotrophomonas rhizophila,0,NaN,0,0,0,0.0141743444365698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Dermabacter sp,0,NaN,0,0,0,0,0,0,0,0,0.182759671032592,0,0,0,0,0,0,0,0,0,NaN,0,0
Enterobacter hormaechei,0,NaN,0,0,0,0.0141743444365698,0.00989902989507028,0,0,0,0,0,0,0,0,0,0,0,0,0.00847385814761461,NaN,0,0
Pseudomonas anguilliseptica,0,NaN,0,0,0,0.0141743444365698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Corynebacterium genitalium,0,NaN,0,0,0,0,0,0,0.0419991600167997,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Streptomyces sp,0,NaN,0,0,0,0.0141743444365698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Enterobacter cancerogenus,0,NaN,0,0,0,0.0141743444365698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Microcella putealis,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.025766555011595,0.0483792936623125
Tiedjeia arctica,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142897970848814,0,0,0,NaN,0,0
Yersinia rohdei,0,NaN,0,0,0,0.0141743444365698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Corynebacterium urealyticum,0,NaN,0,0,0,0,0,0,0,0,0.0609198903441974,0,0,0,0,0,0,0,0,0,NaN,0,0
Burkholderia pyrrocinia,0,NaN,0,0,0,0,0,0,0,0,0,0,0.010275380189067,0,0,0,0,0,0,0,NaN,0,0
Corynebacterium tuberculostearicum,0,NaN,0,0,0,0,0.00989902989507028,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Delftia acidovorans,0,NaN,0,0,0,0,0,0,0,0.0330906684315023,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Klebsiella pneumoniae,0,NaN,0,0,0,0,0,0,0,0.0330906684315023,0,0,0,0,0,0,0,0,0,0.0508431488856877,NaN,0,0
Pseudomonas luteola,0,NaN,0,0.0136017410228509,0,0,0.00989902989507028,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Agrobacterium albertimagni,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.0644163875289874,0
Pseudomonas marginalis,0,NaN,0.0329055610398157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
Achromobacter piechaudii,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0.010082677959266,0,0,0,0,0,0,NaN,0,0
Burkholderia caryophylli,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280741156653565,0,0,NaN,0,0
Burkholderia anthina,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0.010082677959266,0,0,0,0,0,0,NaN,0,0
Bradyrhizobium japonicum,0,NaN,0,0,0,0,0,0,0,0,0,0.0492610837438424,0,0,0,0,0,0,0,0,NaN,0,0
